Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN prepareForMobsim	END prepareForMobsim	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	prepareForMobsim	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
597	19:30:21	19:30:21	19:30:21	19:30:21	19:30:21	19:30:21			19:30:21	19:30:21	19:30:21	19:30:21	19:30:31	19:30:31	19:30:31	19:30:31	19:30:31	19:30:31			19:30:32	19:30:32		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
598	19:30:34	19:30:34	19:30:34	19:30:34	19:30:34	19:30:34			19:30:34	19:30:34	19:30:34	19:30:34	19:30:45	19:30:45	19:30:45	19:30:45	19:30:45	19:30:45			19:30:46	19:30:46		00:00:00	00:00:00		00:00:00	00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
599	19:30:48	19:30:48	19:30:48	19:30:48	19:30:48	19:30:48			19:30:48	19:30:48	19:30:48	19:30:48	19:30:58	19:30:58	19:30:58	19:30:58	19:30:58	19:30:58			19:30:58	19:30:58		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
600	19:31:00	19:31:00	19:31:00	19:31:00	19:31:00	19:31:00	19:31:00	19:31:00	19:31:00	19:31:00	19:31:00	19:31:00	19:31:10	19:31:10	19:31:10	19:31:10	19:31:10	19:31:10	19:31:10	19:31:10	19:31:10	19:31:10		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10
601	19:31:13	19:31:13	19:31:13	19:31:13	19:31:13	19:31:13			19:31:13	19:31:13	19:31:13	19:31:13	19:31:22	19:31:22	19:31:22	19:31:22	19:31:22	19:31:22			19:31:23	19:31:23		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
602	19:31:25	19:31:25	19:31:25	19:31:25	19:31:25	19:31:25			19:31:25	19:31:25	19:31:25	19:31:25	19:31:36	19:31:36	19:31:36	19:31:36	19:31:36	19:31:36			19:31:37	19:31:37		00:00:00	00:00:00		00:00:00	00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:11
603	19:31:39	19:31:39	19:31:39	19:31:39	19:31:39	19:31:39			19:31:39	19:31:39	19:31:39	19:31:39	19:31:48	19:31:48	19:31:48	19:31:48	19:31:48	19:31:48			19:31:48	19:31:48		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
604	19:31:50	19:31:50	19:31:50	19:31:50	19:31:50	19:31:50			19:31:50	19:31:50	19:31:50	19:31:50	19:32:00	19:32:00	19:32:00	19:32:00	19:32:00	19:32:00			19:32:00	19:32:00		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
605	19:32:02	19:32:02	19:32:02	19:32:02	19:32:02	19:32:02			19:32:02	19:32:02	19:32:02	19:32:02	19:32:12	19:32:12	19:32:12	19:32:12	19:32:12	19:32:12			19:32:12	19:32:12		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
606	19:32:14	19:32:14	19:32:14	19:32:14	19:32:14	19:32:14			19:32:14	19:32:14	19:32:14	19:32:14	19:32:24	19:32:24	19:32:24	19:32:24	19:32:24	19:32:24			19:32:24	19:32:24		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
607	19:32:26	19:32:26	19:32:26	19:32:26	19:32:26	19:32:26			19:32:26	19:32:26	19:32:26	19:32:26	19:32:35	19:32:35	19:32:35	19:32:35	19:32:35	19:32:35			19:32:36	19:32:36		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
608	19:32:39	19:32:39	19:32:39	19:32:39	19:32:39	19:32:39			19:32:39	19:32:39	19:32:39	19:32:39	19:32:49	19:32:49	19:32:49	19:32:49	19:32:49	19:32:49			19:32:50	19:32:50		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
609	19:32:54	19:32:54	19:32:54	19:32:54	19:32:54	19:32:54			19:32:54	19:32:54	19:32:54	19:32:54	19:33:05	19:33:05	19:33:05	19:33:05	19:33:05	19:33:05			19:33:05	19:33:05		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
610	19:33:08	19:33:08	19:33:08	19:33:08	19:33:08	19:33:08	19:33:08	19:33:08	19:33:08	19:33:08	19:33:08	19:33:08	19:33:18	19:33:18	19:33:18	19:33:18	19:33:18	19:33:18	19:33:18	19:33:18	19:33:19	19:33:19		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10
611	19:33:21	19:33:21	19:33:21	19:33:21	19:33:21	19:33:21			19:33:21	19:33:21	19:33:21	19:33:21	19:33:31	19:33:31	19:33:31	19:33:31	19:33:31	19:33:31			19:33:33	19:33:33		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:01	00:00:11
612	19:33:37	19:33:37	19:33:37	19:33:37	19:33:37	19:33:37			19:33:37	19:33:37	19:33:37	19:33:37	19:33:48	19:33:48	19:33:48	19:33:48	19:33:48	19:33:48			19:33:49	19:33:49		00:00:00	00:00:00		00:00:00	00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:11
613	19:33:51	19:33:51	19:33:51	19:33:51	19:33:51	19:33:51			19:33:51	19:33:51	19:33:51	19:33:51	19:34:01	19:34:01	19:34:01	19:34:01	19:34:01	19:34:01			19:34:02	19:34:02		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
614	19:34:04	19:34:04	19:34:04	19:34:04	19:34:04	19:34:04			19:34:04	19:34:04	19:34:04	19:34:04	19:34:13	19:34:13	19:34:13	19:34:13	19:34:13	19:34:13			19:34:13	19:34:13		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
615	19:34:15	19:34:15	19:34:15	19:34:15	19:34:15	19:34:15			19:34:15	19:34:15	19:34:15	19:34:15	19:34:24	19:34:24	19:34:24	19:34:24	19:34:24	19:34:24			19:34:25	19:34:25		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
616	19:34:26	19:34:26	19:34:26	19:34:26	19:34:26	19:34:26			19:34:26	19:34:26	19:34:26	19:34:26	19:34:35	19:34:35	19:34:35	19:34:35	19:34:35	19:34:35			19:34:36	19:34:36		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
617	19:34:38	19:34:38	19:34:38	19:34:38	19:34:38	19:34:38			19:34:38	19:34:38	19:34:38	19:34:38	19:34:48	19:34:48	19:34:48	19:34:48	19:34:48	19:34:48			19:34:49	19:34:49		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
618	19:34:51	19:34:51	19:34:51	19:34:51	19:34:51	19:34:51			19:34:51	19:34:51	19:34:51	19:34:51	19:35:01	19:35:01	19:35:01	19:35:01	19:35:01	19:35:01			19:35:02	19:35:02		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
619	19:35:05	19:35:05	19:35:05	19:35:05	19:35:05	19:35:05			19:35:05	19:35:05	19:35:05	19:35:05	19:35:16	19:35:16	19:35:16	19:35:16	19:35:16	19:35:16			19:35:16	19:35:16		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
620	19:35:19	19:35:19	19:35:19	19:35:19	19:35:19	19:35:19	19:35:19	19:35:19	19:35:19	19:35:19	19:35:19	19:35:19	19:35:31	19:35:31	19:35:31	19:35:31	19:35:31	19:35:31	19:35:31	19:35:31	19:35:31	19:35:31		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:11	00:00:00	00:00:00	00:00:00	00:00:00	00:00:12
621	19:35:34	19:35:34	19:35:34	19:35:34	19:35:34	19:35:34			19:35:34	19:35:34	19:35:34	19:35:34	19:35:44	19:35:44	19:35:44	19:35:44	19:35:44	19:35:44			19:35:44	19:35:44		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
622	19:35:46	19:35:46	19:35:46	19:35:46	19:35:46	19:35:46			19:35:46	19:35:46	19:35:46	19:35:46	19:35:55	19:35:55	19:35:55	19:35:55	19:35:55	19:35:55			19:35:56	19:35:56		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
623	19:35:58	19:35:58	19:35:58	19:35:58	19:35:58	19:35:58			19:35:58	19:35:58	19:35:58	19:35:58	19:36:08	19:36:08	19:36:08	19:36:08	19:36:08	19:36:08			19:36:08	19:36:08		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
624	19:36:10	19:36:10	19:36:10	19:36:10	19:36:10	19:36:10			19:36:10	19:36:10	19:36:10	19:36:10	19:36:21	19:36:21	19:36:21	19:36:21	19:36:21	19:36:21			19:36:22	19:36:22		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
625	19:36:24	19:36:24	19:36:24	19:36:24	19:36:24	19:36:24			19:36:24	19:36:24	19:36:24	19:36:24	19:36:34	19:36:34	19:36:34	19:36:34	19:36:34	19:36:34			19:36:35	19:36:35		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
626	19:36:37	19:36:37	19:36:37	19:36:37	19:36:37	19:36:37			19:36:37	19:36:37	19:36:37	19:36:37	19:36:48	19:36:48	19:36:48	19:36:48	19:36:48	19:36:48			19:36:49	19:36:49		00:00:00	00:00:00		00:00:00	00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:11
627	19:36:51	19:36:51	19:36:51	19:36:51	19:36:51	19:36:51			19:36:51	19:36:51	19:36:51	19:36:51	19:37:01	19:37:01	19:37:01	19:37:01	19:37:01	19:37:01			19:37:01	19:37:01		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
628	19:37:03	19:37:03	19:37:03	19:37:03	19:37:03	19:37:03			19:37:03	19:37:03	19:37:03	19:37:03	19:37:13	19:37:13	19:37:13	19:37:13	19:37:13	19:37:13			19:37:14	19:37:14		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
629	19:37:16	19:37:16	19:37:16	19:37:16	19:37:16	19:37:16			19:37:16	19:37:16	19:37:16	19:37:16	19:37:26	19:37:26	19:37:26	19:37:26	19:37:26	19:37:26			19:37:26	19:37:26		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
630	19:37:30	19:37:30	19:37:30	19:37:30	19:37:30	19:37:30	19:37:30	19:37:30	19:37:30	19:37:30	19:37:30	19:37:30	19:37:41	19:37:41	19:37:41	19:37:41	19:37:41	19:37:41	19:37:41	19:37:41	19:37:42	19:37:42		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10	00:00:00	00:00:00	00:00:00	00:00:00	00:00:11
631	19:37:46	19:37:46	19:37:46	19:37:46	19:37:46	19:37:46			19:37:46	19:37:46	19:37:46	19:37:46	19:37:56	19:37:56	19:37:56	19:37:56	19:37:56	19:37:56			19:37:56	19:37:56		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
632	19:37:59	19:37:59	19:37:59	19:37:59	19:37:59	19:37:59			19:37:59	19:37:59	19:37:59	19:37:59	19:38:09	19:38:09	19:38:09	19:38:09	19:38:09	19:38:09			19:38:10	19:38:10		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
633	19:38:13	19:38:13	19:38:13	19:38:13	19:38:13	19:38:13			19:38:13	19:38:13	19:38:13	19:38:13	19:38:24	19:38:24	19:38:24	19:38:24	19:38:24	19:38:24			19:38:25	19:38:25		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
634	19:38:27	19:38:27	19:38:27	19:38:27	19:38:27	19:38:27			19:38:27	19:38:27	19:38:27	19:38:27	19:38:38	19:38:38	19:38:38	19:38:38	19:38:38	19:38:38			19:38:39	19:38:39		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
635	19:38:41	19:38:41	19:38:41	19:38:41	19:38:41	19:38:41			19:38:41	19:38:41	19:38:41	19:38:41	19:38:51	19:38:51	19:38:51	19:38:51	19:38:51	19:38:51			19:38:52	19:38:52		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
636	19:38:54	19:38:54	19:38:54	19:38:54	19:38:54	19:38:54			19:38:54	19:38:54	19:38:54	19:38:54	19:39:04	19:39:04	19:39:04	19:39:04	19:39:04	19:39:04			19:39:05	19:39:05		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
637	19:39:08	19:39:08	19:39:08	19:39:08	19:39:08	19:39:08			19:39:08	19:39:08	19:39:08	19:39:08	19:39:20	19:39:20	19:39:20	19:39:20	19:39:20	19:39:20			19:39:20	19:39:20		00:00:00	00:00:00		00:00:00	00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
638	19:39:23	19:39:23	19:39:23	19:39:23	19:39:23	19:39:23			19:39:23	19:39:23	19:39:23	19:39:23	19:39:34	19:39:34	19:39:34	19:39:34	19:39:34	19:39:34			19:39:35	19:39:35		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
639	19:39:36	19:39:36	19:39:36	19:39:36	19:39:36	19:39:36			19:39:36	19:39:36	19:39:36	19:39:36	19:39:46	19:39:46	19:39:46	19:39:46	19:39:46	19:39:46			19:39:47	19:39:47		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
640	19:39:49	19:39:49	19:39:49	19:39:49	19:39:49	19:39:49	19:39:49	19:39:49	19:39:49	19:39:49	19:39:49	19:39:49	19:40:00	19:40:00	19:40:00	19:40:00	19:40:00	19:40:00	19:40:00	19:40:00	19:40:01	19:40:01		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10	00:00:00	00:00:00	00:00:00	00:00:00	00:00:11
641	19:40:05	19:40:05	19:40:05	19:40:05	19:40:05	19:40:05			19:40:05	19:40:05	19:40:05	19:40:05	19:40:16	19:40:16	19:40:16	19:40:16	19:40:16	19:40:16			19:40:17	19:40:17		00:00:00	00:00:00		00:00:00	00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:11
642	19:40:18	19:40:18	19:40:18	19:40:18	19:40:18	19:40:18			19:40:18	19:40:18	19:40:18	19:40:18	19:40:29	19:40:29	19:40:29	19:40:29	19:40:29	19:40:29			19:40:29	19:40:29		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
643	19:40:31	19:40:31	19:40:31	19:40:31	19:40:31	19:40:31			19:40:31	19:40:31	19:40:31	19:40:31	19:40:41	19:40:41	19:40:42	19:40:42	19:40:42	19:40:42			19:40:42	19:40:42		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
644	19:40:46	19:40:46	19:40:46	19:40:46	19:40:46	19:40:46			19:40:46	19:40:46	19:40:46	19:40:46	19:40:56	19:40:56	19:40:56	19:40:56	19:40:56	19:40:56			19:40:57	19:40:57		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
645	19:41:00	19:41:00	19:41:00	19:41:00	19:41:00	19:41:00			19:41:00	19:41:00	19:41:00	19:41:00	19:41:10	19:41:10	19:41:10	19:41:10	19:41:10	19:41:10			19:41:11	19:41:11		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
646	19:41:14	19:41:14	19:41:14	19:41:14	19:41:14	19:41:14			19:41:14	19:41:14	19:41:14	19:41:14	19:41:25	19:41:25	19:41:25	19:41:25	19:41:25	19:41:25			19:41:25	19:41:25		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
647	19:41:27	19:41:27	19:41:27	19:41:27	19:41:27	19:41:27			19:41:27	19:41:27	19:41:27	19:41:27	19:41:38	19:41:38	19:41:38	19:41:38	19:41:38	19:41:38			19:41:38	19:41:38		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
648	19:41:41	19:41:41	19:41:41	19:41:41	19:41:41	19:41:41			19:41:41	19:41:41	19:41:41	19:41:41	19:41:53	19:41:53	19:41:53	19:41:53	19:41:53	19:41:53			19:41:54	19:41:54		00:00:00	00:00:00		00:00:00	00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
649	19:41:56	19:41:56	19:41:56	19:41:56	19:41:56	19:41:56			19:41:56	19:41:56	19:41:56	19:41:56	19:42:06	19:42:06	19:42:06	19:42:06	19:42:06	19:42:06			19:42:07	19:42:07		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:01	00:00:11
650	19:42:10	19:42:10	19:42:10	19:42:10	19:42:10	19:42:10	19:42:10	19:42:10	19:42:10	19:42:10	19:42:10	19:42:10	19:42:20	19:42:20	19:42:20	19:42:20	19:42:20	19:42:20	19:42:20	19:42:20	19:42:21	19:42:21		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10
651	19:42:23	19:42:23	19:42:23	19:42:23	19:42:23	19:42:23			19:42:23	19:42:23	19:42:23	19:42:23	19:42:33	19:42:33	19:42:33	19:42:33	19:42:33	19:42:33			19:42:34	19:42:34		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
652	19:42:37	19:42:37	19:42:37	19:42:37	19:42:37	19:42:37			19:42:37	19:42:37	19:42:37	19:42:37	19:42:47	19:42:47	19:42:47	19:42:47	19:42:47	19:42:47			19:42:48	19:42:48		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
653	19:42:50	19:42:50	19:42:50	19:42:50	19:42:50	19:42:50			19:42:50	19:42:50	19:42:50	19:42:50	19:43:02	19:43:02	19:43:02	19:43:02	19:43:02	19:43:02			19:43:03	19:43:03		00:00:00	00:00:00		00:00:00	00:00:00	00:00:12	00:00:00	00:00:00		00:00:00	00:00:12
654	19:43:06	19:43:06	19:43:06	19:43:06	19:43:06	19:43:06			19:43:06	19:43:06	19:43:06	19:43:06	19:43:17	19:43:17	19:43:17	19:43:17	19:43:17	19:43:17			19:43:17	19:43:17		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
655	19:43:20	19:43:20	19:43:20	19:43:20	19:43:20	19:43:20			19:43:20	19:43:20	19:43:20	19:43:20	19:43:30	19:43:30	19:43:30	19:43:30	19:43:30	19:43:30			19:43:31	19:43:31		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
656	19:43:33	19:43:33	19:43:33	19:43:33	19:43:33	19:43:33			19:43:33	19:43:33	19:43:33	19:43:33	19:43:44	19:43:44	19:43:44	19:43:44	19:43:44	19:43:44			19:43:45	19:43:45		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:01	00:00:11
657	19:43:48	19:43:48	19:43:48	19:43:48	19:43:48	19:43:48			19:43:48	19:43:48	19:43:48	19:43:48	19:43:58	19:43:58	19:43:58	19:43:58	19:43:58	19:43:58			19:43:59	19:43:59		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
658	19:44:01	19:44:01	19:44:01	19:44:01	19:44:01	19:44:01			19:44:01	19:44:01	19:44:01	19:44:01	19:44:12	19:44:12	19:44:12	19:44:12	19:44:12	19:44:12			19:44:13	19:44:13		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:01	00:00:11
659	19:44:16	19:44:16	19:44:16	19:44:16	19:44:16	19:44:16			19:44:16	19:44:16	19:44:16	19:44:16	19:44:26	19:44:26	19:44:26	19:44:26	19:44:26	19:44:26			19:44:27	19:44:27		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
660	19:44:29	19:44:29	19:44:29	19:44:29	19:44:29	19:44:29	19:44:29	19:44:29	19:44:29	19:44:29	19:44:29	19:44:29	19:44:39	19:44:39	19:44:39	19:44:39	19:44:39	19:44:39	19:44:39	19:44:39	19:44:40	19:44:40		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10	00:00:00	00:00:00	00:00:00	00:00:00	00:00:11
661	19:44:43	19:44:43	19:44:43	19:44:43	19:44:43	19:44:43			19:44:43	19:44:43	19:44:43	19:44:43	19:44:53	19:44:53	19:44:53	19:44:53	19:44:53	19:44:53			19:44:54	19:44:54		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
662	19:44:56	19:44:56	19:44:56	19:44:56	19:44:56	19:44:56			19:44:56	19:44:56	19:44:56	19:44:56	19:45:07	19:45:07	19:45:07	19:45:07	19:45:07	19:45:07			19:45:07	19:45:07		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
663	19:45:11	19:45:11	19:45:11	19:45:11	19:45:11	19:45:11			19:45:11	19:45:11	19:45:11	19:45:11	19:45:21	19:45:21	19:45:21	19:45:21	19:45:21	19:45:21			19:45:22	19:45:22		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
664	19:45:26	19:45:26	19:45:26	19:45:26	19:45:26	19:45:26			19:45:26	19:45:26	19:45:26	19:45:26	19:45:37	19:45:37	19:45:37	19:45:37	19:45:37	19:45:37			19:45:37	19:45:37		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
665	19:45:41	19:45:41	19:45:41	19:45:41	19:45:41	19:45:41			19:45:41	19:45:41	19:45:41	19:45:41	19:45:51	19:45:51	19:45:51	19:45:51	19:45:51	19:45:51			19:45:52	19:45:52		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
666	19:45:54	19:45:54	19:45:54	19:45:54	19:45:54	19:45:54			19:45:54	19:45:54	19:45:54	19:45:54	19:46:04	19:46:04	19:46:04	19:46:04	19:46:04	19:46:04			19:46:05	19:46:05		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
667	19:46:07	19:46:07	19:46:07	19:46:07	19:46:07	19:46:07			19:46:07	19:46:07	19:46:07	19:46:07	19:46:17	19:46:17	19:46:17	19:46:17	19:46:17	19:46:17			19:46:18	19:46:18		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
668	19:46:20	19:46:20	19:46:20	19:46:20	19:46:20	19:46:20			19:46:20	19:46:20	19:46:20	19:46:20	19:46:30	19:46:30	19:46:30	19:46:30	19:46:30	19:46:30			19:46:31	19:46:31		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:01	00:00:11
669	19:46:34	19:46:34	19:46:34	19:46:34	19:46:34	19:46:34			19:46:34	19:46:34	19:46:34	19:46:34	19:46:45	19:46:45	19:46:45	19:46:45	19:46:45	19:46:45			19:46:46	19:46:46		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
670	19:46:49	19:46:49	19:46:49	19:46:49	19:46:49	19:46:49	19:46:49	19:46:49	19:46:49	19:46:49	19:46:49	19:46:49	19:47:00	19:47:00	19:47:00	19:47:00	19:47:00	19:47:00	19:47:00	19:47:00	19:47:00	19:47:00		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10	00:00:00	00:00:00	00:00:00	00:00:00	00:00:11
671	19:47:03	19:47:03	19:47:03	19:47:03	19:47:03	19:47:03			19:47:03	19:47:03	19:47:03	19:47:03	19:47:14	19:47:14	19:47:14	19:47:14	19:47:14	19:47:14			19:47:15	19:47:15		00:00:00	00:00:00		00:00:00	00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
672	19:47:18	19:47:18	19:47:18	19:47:18	19:47:18	19:47:18			19:47:18	19:47:18	19:47:18	19:47:18	19:47:28	19:47:28	19:47:28	19:47:28	19:47:28	19:47:28			19:47:29	19:47:29		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
673	19:47:31	19:47:31	19:47:31	19:47:31	19:47:31	19:47:31			19:47:31	19:47:31	19:47:31	19:47:31	19:47:41	19:47:41	19:47:41	19:47:41	19:47:41	19:47:41			19:47:42	19:47:42		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
674	19:47:44	19:47:44	19:47:44	19:47:44	19:47:44	19:47:44			19:47:44	19:47:44	19:47:44	19:47:44	19:47:54	19:47:54	19:47:54	19:47:54	19:47:54	19:47:54			19:47:55	19:47:55		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
675	19:47:58	19:47:58	19:47:58	19:47:58	19:47:58	19:47:58			19:47:58	19:47:58	19:47:58	19:47:58	19:48:08	19:48:08	19:48:08	19:48:08	19:48:08	19:48:08			19:48:09	19:48:09		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
676	19:48:12	19:48:12	19:48:12	19:48:12	19:48:12	19:48:12			19:48:12	19:48:12	19:48:12	19:48:12	19:48:23	19:48:23	19:48:23	19:48:23	19:48:23	19:48:23			19:48:24	19:48:24		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
677	19:48:26	19:48:26	19:48:26	19:48:26	19:48:26	19:48:26			19:48:26	19:48:26	19:48:26	19:48:26	19:48:36	19:48:36	19:48:36	19:48:36	19:48:36	19:48:36			19:48:37	19:48:37		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
